# onet_version=30.3  (O*NET Related Occupations + Occupation Data; public domain / CC-BY 4.0; regenerate with scripts/build_taxonomy_extra.py)
# format: soc_code<TAB>related_soc<TAB>tier<TAB>related_title
13-1041.00	13-1031.00	Primary-Long	Claims Adjusters, Examiners, and Investigators
13-1041.00	13-1041.03	Primary-Long	Equal Opportunity Representatives and Officers
13-1041.00	13-1041.06	Primary-Long	Coroners
13-1041.00	13-1041.08	Primary-Long	Customs Brokers
13-1041.00	43-4031.00	Supplemental	Court, Municipal, and License Clerks
13-1041.00	23-1021.00	Supplemental	Administrative Law Judges, Adjudicators, and Hearing Officers
13-1041.00	13-1111.00	Supplemental	Management Analysts
13-1041.00	33-9021.00	Supplemental	Private Detectives and Investigators
13-1041.00	43-6012.00	Supplemental	Legal Secretaries and Administrative Assistants
13-1041.00	23-1012.00	Supplemental	Judicial Law Clerks
13-1041.00	23-2093.00	Supplemental	Title Examiners, Abstractors, and Searchers
13-1041.00	11-3012.00	Supplemental	Administrative Services Managers
13-1041.00	13-2081.00	Supplemental	Tax Examiners and Collectors, and Revenue Agents
13-1041.00	23-1011.00	Supplemental	Lawyers
13-1041.01	19-2041.00	Primary-Short	Environmental Scientists and Specialists, Including Health
13-1041.01	19-4042.00	Primary-Short	Environmental Science and Protection Technicians, Including Health
13-1041.01	17-2081.00	Primary-Short	Environmental Engineers
13-1041.01	17-3025.00	Primary-Short	Environmental Engineering Technologists and Technicians
13-1041.01	19-5011.00	Primary-Short	Occupational Health and Safety Specialists
13-1041.01	13-1041.04	Primary-Long	Government Property Inspectors and Investigators
13-1041.01	17-2111.00	Primary-Long	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors
13-1041.01	11-9199.11	Primary-Long	Brownfield Redevelopment Specialists and Site Managers
13-1041.01	13-1041.07	Primary-Long	Regulatory Affairs Specialists
13-1041.01	11-9199.02	Primary-Long	Compliance Managers
13-1041.01	47-4011.00	Supplemental	Construction and Building Inspectors
13-1041.01	11-9199.01	Supplemental	Regulatory Affairs Managers
13-1041.01	19-5012.00	Supplemental	Occupational Health and Safety Technicians
13-1041.01	19-1031.00	Supplemental	Conservation Scientists
13-1041.01	45-2011.00	Supplemental	Agricultural Inspectors
13-1041.01	19-2041.03	Supplemental	Industrial Ecologists
13-1041.01	13-1041.00	Supplemental	Compliance Officers
13-1041.01	11-9121.02	Supplemental	Water Resource Specialists
13-1041.01	17-2051.02	Supplemental	Water/Wastewater Engineers
13-1041.01	13-1199.07	Supplemental	Security Management Specialists
13-1041.03	13-1075.00	Primary-Short	Labor Relations Specialists
13-1041.03	11-3121.00	Primary-Short	Human Resources Managers
13-1041.03	43-4061.00	Primary-Short	Eligibility Interviewers, Government Programs
13-1041.03	13-1071.00	Primary-Short	Human Resources Specialists
13-1041.03	11-9199.02	Primary-Short	Compliance Managers
13-1041.03	23-1022.00	Primary-Long	Arbitrators, Mediators, and Conciliators
13-1041.03	13-1141.00	Primary-Long	Compensation, Benefits, and Job Analysis Specialists
13-1041.03	43-4161.00	Primary-Long	Human Resources Assistants, Except Payroll and Timekeeping
13-1041.03	13-1041.00	Primary-Long	Compliance Officers
13-1041.03	13-1041.07	Primary-Long	Regulatory Affairs Specialists
13-1041.03	23-1011.00	Supplemental	Lawyers
13-1041.03	23-1021.00	Supplemental	Administrative Law Judges, Adjudicators, and Hearing Officers
13-1041.03	11-9151.00	Supplemental	Social and Community Service Managers
13-1041.03	11-3111.00	Supplemental	Compensation and Benefits Managers
13-1041.03	23-1012.00	Supplemental	Judicial Law Clerks
13-1041.03	11-1011.00	Supplemental	Chief Executives
13-1041.03	21-1021.00	Supplemental	Child, Family, and School Social Workers
13-1041.03	25-1112.00	Supplemental	Law Teachers, Postsecondary
13-1041.03	13-1111.00	Supplemental	Management Analysts
13-1041.03	43-6012.00	Supplemental	Legal Secretaries and Administrative Assistants
13-1041.04	47-4011.00	Primary-Short	Construction and Building Inspectors
13-1041.04	13-1041.01	Primary-Short	Environmental Compliance Inspectors
13-1041.04	11-9199.02	Primary-Short	Compliance Managers
13-1041.04	19-5011.00	Primary-Short	Occupational Health and Safety Specialists
13-1041.04	13-1041.00	Primary-Short	Compliance Officers
13-1041.04	17-3022.00	Primary-Long	Civil Engineering Technologists and Technicians
13-1041.04	53-6051.01	Primary-Long	Aviation Inspectors
13-1041.04	17-2111.00	Primary-Long	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors
13-1041.04	33-2021.00	Primary-Long	Fire Inspectors and Investigators
13-1041.04	13-1041.08	Primary-Long	Customs Brokers
13-1041.04	11-9021.00	Supplemental	Construction Managers
13-1041.04	53-6051.07	Supplemental	Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation
13-1041.04	45-2011.00	Supplemental	Agricultural Inspectors
13-1041.04	13-1041.07	Supplemental	Regulatory Affairs Specialists
13-1041.04	11-3013.00	Supplemental	Facilities Managers
13-1041.04	11-9199.11	Supplemental	Brownfield Redevelopment Specialists and Site Managers
13-1041.04	19-5012.00	Supplemental	Occupational Health and Safety Technicians
13-1041.04	13-1199.07	Supplemental	Security Management Specialists
13-1041.04	17-2051.00	Supplemental	Civil Engineers
13-1041.04	23-2093.00	Supplemental	Title Examiners, Abstractors, and Searchers
13-1041.06	33-3021.02	Primary-Short	Police Identification and Records Officers
13-1041.06	33-3021.00	Primary-Short	Detectives and Criminal Investigators
13-1041.06	29-2072.00	Primary-Short	Medical Records Specialists
13-1041.06	19-4092.00	Primary-Short	Forensic Science Technicians
13-1041.06	29-1222.00	Primary-Short	Physicians, Pathologists
13-1041.06	33-9021.00	Primary-Long	Private Detectives and Investigators
13-1041.06	31-9092.00	Primary-Long	Medical Assistants
13-1041.06	13-1041.00	Primary-Long	Compliance Officers
13-1041.06	33-3051.00	Primary-Long	Police and Sheriff's Patrol Officers
13-1041.06	13-1041.07	Primary-Long	Regulatory Affairs Specialists
13-1041.06	11-9111.00	Supplemental	Medical and Health Services Managers
13-1041.06	11-9121.01	Supplemental	Clinical Research Coordinators
13-1041.06	23-1021.00	Supplemental	Administrative Law Judges, Adjudicators, and Hearing Officers
13-1041.06	29-2099.08	Supplemental	Patient Representatives
13-1041.06	29-1229.05	Supplemental	Preventive Medicine Physicians
13-1041.06	29-1214.00	Supplemental	Emergency Medicine Physicians
13-1041.06	43-6013.00	Supplemental	Medical Secretaries and Administrative Assistants
13-1041.06	29-1141.04	Supplemental	Clinical Nurse Specialists
13-1041.06	13-1031.00	Supplemental	Claims Adjusters, Examiners, and Investigators
13-1041.06	29-1223.00	Supplemental	Psychiatrists
13-1041.07	11-9199.01	Primary-Short	Regulatory Affairs Managers
13-1041.07	11-9199.02	Primary-Short	Compliance Managers
13-1041.07	13-1041.01	Primary-Short	Environmental Compliance Inspectors
13-1041.07	13-1041.04	Primary-Short	Government Property Inspectors and Investigators
13-1041.07	13-1041.00	Primary-Short	Compliance Officers
13-1041.07	11-3051.01	Primary-Long	Quality Control Systems Managers
13-1041.07	15-1299.03	Primary-Long	Document Management Specialists
13-1041.07	13-1041.06	Primary-Long	Coroners
13-1041.07	13-1041.03	Primary-Long	Equal Opportunity Representatives and Officers
13-1041.07	13-1041.08	Primary-Long	Customs Brokers
13-1041.07	15-2051.02	Supplemental	Clinical Data Managers
13-1041.07	29-9021.00	Supplemental	Health Information Technologists and Medical Registrars
13-1041.07	13-1111.00	Supplemental	Management Analysts
13-1041.07	13-2054.00	Supplemental	Financial Risk Specialists
13-1041.07	19-4099.01	Supplemental	Quality Control Analysts
13-1041.07	11-9121.01	Supplemental	Clinical Research Coordinators
13-1041.07	13-1082.00	Supplemental	Project Management Specialists
13-1041.07	29-2072.00	Supplemental	Medical Records Specialists
13-1041.07	19-2041.00	Supplemental	Environmental Scientists and Specialists, Including Health
13-1041.07	15-1299.05	Supplemental	Information Security Engineers
13-1041.08	43-5011.01	Primary-Short	Freight Forwarders
13-1041.08	43-5011.00	Primary-Short	Cargo and Freight Agents
13-1041.08	33-3051.04	Primary-Short	Customs and Border Protection Officers
13-1041.08	43-4011.00	Primary-Short	Brokerage Clerks
13-1041.08	11-3071.00	Primary-Short	Transportation, Storage, and Distribution Managers
13-1041.08	43-3061.00	Primary-Long	Procurement Clerks
13-1041.08	13-1041.00	Primary-Long	Compliance Officers
13-1041.08	13-1041.04	Primary-Long	Government Property Inspectors and Investigators
13-1041.08	13-1041.07	Primary-Long	Regulatory Affairs Specialists
13-1041.08	13-1041.01	Primary-Long	Environmental Compliance Inspectors
13-1041.08	13-1023.00	Supplemental	Purchasing Agents, Except Wholesale, Retail, and Farm Products
13-1041.08	13-1021.00	Supplemental	Buyers and Purchasing Agents, Farm Products
13-1041.08	43-5071.00	Supplemental	Shipping, Receiving, and Inventory Clerks
13-1041.08	13-1081.02	Supplemental	Logistics Analysts
13-1041.08	53-6051.00	Supplemental	Transportation Inspectors
13-1041.08	13-1022.00	Supplemental	Wholesale and Retail Buyers, Except Farm Products
13-1041.08	13-1081.00	Supplemental	Logisticians
13-1041.08	11-3061.00	Supplemental	Purchasing Managers
13-1041.08	41-3031.00	Supplemental	Securities, Commodities, and Financial Services Sales Agents
13-1041.08	43-5051.00	Supplemental	Postal Service Clerks
13-1051.00	13-1081.01	Primary-Short	Logistics Engineers
13-1051.00	17-3022.00	Primary-Short	Civil Engineering Technologists and Technicians
13-1051.00	11-9021.00	Primary-Short	Construction Managers
13-1051.00	17-2112.00	Primary-Short	Industrial Engineers
13-1051.00	11-9041.00	Primary-Short	Architectural and Engineering Managers
13-1051.00	43-5061.00	Primary-Long	Production, Planning, and Expediting Clerks
13-1051.00	17-3011.00	Primary-Long	Architectural and Civil Drafters
13-1051.00	17-2051.00	Primary-Long	Civil Engineers
13-1051.00	13-1082.00	Primary-Long	Project Management Specialists
13-1051.00	13-1023.00	Primary-Long	Purchasing Agents, Except Wholesale, Retail, and Farm Products
13-1051.00	17-3027.00	Supplemental	Mechanical Engineering Technologists and Technicians
13-1051.00	17-3026.00	Supplemental	Industrial Engineering Technologists and Technicians
13-1051.00	47-4011.01	Supplemental	Energy Auditors
13-1051.00	47-1011.03	Supplemental	Solar Energy Installation Managers
13-1051.00	17-2141.00	Supplemental	Mechanical Engineers
13-1051.00	17-2071.00	Supplemental	Electrical Engineers
13-1051.00	41-9031.00	Supplemental	Sales Engineers
13-1051.00	13-2023.00	Supplemental	Appraisers and Assessors of Real Estate
13-1051.00	47-4011.00	Supplemental	Construction and Building Inspectors
13-1051.00	17-2112.03	Supplemental	Manufacturing Engineers
13-1071.00	43-4161.00	Primary-Short	Human Resources Assistants, Except Payroll and Timekeeping
13-1071.00	11-3121.00	Primary-Short	Human Resources Managers
13-1071.00	43-4061.00	Primary-Short	Eligibility Interviewers, Government Programs
13-1071.00	43-1011.00	Primary-Short	First-Line Supervisors of Office and Administrative Support Workers
13-1071.00	13-1141.00	Primary-Short	Compensation, Benefits, and Job Analysis Specialists
13-1071.00	19-3032.00	Primary-Long	Industrial-Organizational Psychologists
13-1071.00	11-3111.00	Primary-Long	Compensation and Benefits Managers
13-1071.00	11-3131.00	Primary-Long	Training and Development Managers
13-1071.00	11-3012.00	Primary-Long	Administrative Services Managers
13-1071.00	13-1151.00	Primary-Long	Training and Development Specialists
13-1071.00	13-1111.00	Supplemental	Management Analysts
13-1071.00	43-6011.00	Supplemental	Executive Secretaries and Executive Administrative Assistants
13-1071.00	13-1075.00	Supplemental	Labor Relations Specialists
13-1071.00	39-1014.00	Supplemental	First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services
13-1071.00	41-1012.00	Supplemental	First-Line Supervisors of Non-Retail Sales Workers
13-1071.00	13-1082.00	Supplemental	Project Management Specialists
13-1071.00	11-9151.00	Supplemental	Social and Community Service Managers
13-1071.00	13-1041.03	Supplemental	Equal Opportunity Representatives and Officers
13-1071.00	43-3051.00	Supplemental	Payroll and Timekeeping Clerks
13-1071.00	53-1044.00	Supplemental	First-Line Supervisors of Passenger Attendants
13-1074.00	45-1011.00	Primary-Short	First-Line Supervisors of Farming, Fishing, and Forestry Workers
13-1074.00	11-9013.00	Primary-Short	Farmers, Ranchers, and Other Agricultural Managers
13-1074.00	53-1043.00	Primary-Short	First-Line Supervisors of Material-Moving Machine and Vehicle Operators
13-1074.00	37-1012.00	Primary-Short	First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers
13-1074.00	13-1021.00	Primary-Short	Buyers and Purchasing Agents, Farm Products
13-1074.00	11-1021.00	Primary-Long	General and Operations Managers
13-1074.00	53-1042.00	Primary-Long	First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand
13-1074.00	37-1011.00	Primary-Long	First-Line Supervisors of Housekeeping and Janitorial Workers
13-1074.00	45-2011.00	Primary-Long	Agricultural Inspectors
13-1074.00	51-1011.00	Primary-Long	First-Line Supervisors of Production and Operating Workers
13-1074.00	39-1014.00	Supplemental	First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services
13-1074.00	11-3051.00	Supplemental	Industrial Production Managers
13-1074.00	53-1044.00	Supplemental	First-Line Supervisors of Passenger Attendants
13-1074.00	45-2092.00	Supplemental	Farmworkers and Laborers, Crop, Nursery, and Greenhouse
13-1074.00	35-1012.00	Supplemental	First-Line Supervisors of Food Preparation and Serving Workers
13-1074.00	11-9021.00	Supplemental	Construction Managers
13-1074.00	25-9021.00	Supplemental	Farm and Home Management Educators
13-1074.00	41-1012.00	Supplemental	First-Line Supervisors of Non-Retail Sales Workers
13-1074.00	47-1011.00	Supplemental	First-Line Supervisors of Construction Trades and Extraction Workers
13-1074.00	39-1022.00	Supplemental	First-Line Supervisors of Personal Service Workers
13-1075.00	23-1022.00	Primary-Short	Arbitrators, Mediators, and Conciliators
13-1075.00	13-1041.03	Primary-Short	Equal Opportunity Representatives and Officers
13-1075.00	11-3121.00	Primary-Short	Human Resources Managers
13-1075.00	13-1071.00	Primary-Short	Human Resources Specialists
13-1075.00	13-1141.00	Primary-Short	Compensation, Benefits, and Job Analysis Specialists
13-1075.00	11-3111.00	Primary-Long	Compensation and Benefits Managers
13-1075.00	43-4161.00	Primary-Long	Human Resources Assistants, Except Payroll and Timekeeping
13-1075.00	11-2032.00	Primary-Long	Public Relations Managers
13-1075.00	23-1011.00	Primary-Long	Lawyers
13-1075.00	11-9199.02	Primary-Long	Compliance Managers
13-1075.00	11-1011.00	Supplemental	Chief Executives
13-1075.00	13-1111.00	Supplemental	Management Analysts
13-1075.00	43-4061.00	Supplemental	Eligibility Interviewers, Government Programs
13-1075.00	11-9151.00	Supplemental	Social and Community Service Managers
13-1075.00	43-1011.00	Supplemental	First-Line Supervisors of Office and Administrative Support Workers
13-1075.00	11-3012.00	Supplemental	Administrative Services Managers
13-1075.00	41-3091.00	Supplemental	Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel
13-1075.00	27-3031.00	Supplemental	Public Relations Specialists
13-1075.00	19-3032.00	Supplemental	Industrial-Organizational Psychologists
13-1075.00	43-6011.00	Supplemental	Executive Secretaries and Executive Administrative Assistants
13-1081.00	13-1081.02	Primary-Short	Logistics Analysts
13-1081.00	11-3071.04	Primary-Short	Supply Chain Managers
13-1081.00	11-3071.00	Primary-Short	Transportation, Storage, and Distribution Managers
13-1081.00	13-1081.01	Primary-Short	Logistics Engineers
13-1081.00	13-1082.00	Primary-Short	Project Management Specialists
13-1081.00	11-3061.00	Primary-Long	Purchasing Managers
13-1081.00	13-1111.00	Primary-Long	Management Analysts
13-1081.00	43-5061.00	Primary-Long	Production, Planning, and Expediting Clerks
13-1081.00	11-3051.00	Primary-Long	Industrial Production Managers
13-1081.00	13-1023.00	Primary-Long	Purchasing Agents, Except Wholesale, Retail, and Farm Products
13-1081.00	43-3061.00	Supplemental	Procurement Clerks
13-1081.00	53-1043.00	Supplemental	First-Line Supervisors of Material-Moving Machine and Vehicle Operators
13-1081.00	11-1021.00	Supplemental	General and Operations Managers
13-1081.00	41-1012.00	Supplemental	First-Line Supervisors of Non-Retail Sales Workers
13-1081.00	15-1299.09	Supplemental	Information Technology Project Managers
